method,dataset,known_cls_ratio,labeled_ratio,cluster_num_factor,seed,ACC,H-Score,K-ACC,N-ACC,ARI,NMI,args
TLSA,X-Topic,0.25,0.5,1.0,2025,23.43,26.0,22.21,31.36,11.39,40.96,"{""data_dir"": ""data"", ""dataset"": ""X-Topic"", ""known_cls_ratio"": 0.25, ""labeled_ratio"": 0.5, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 128, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 16, ""eval_batch_size"": 32, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""1"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/X-Topic_0.25_0.5_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,banking,0.5,0.5,1.0,2025,77.24,77.09,81.25,73.33,67.63,85.81,"{""data_dir"": ""data"", ""dataset"": ""banking"", ""known_cls_ratio"": 0.5, ""labeled_ratio"": 0.5, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 55, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 64, ""eval_batch_size"": 64, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""2"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/banking_0.5_0.5_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,DBPedia,0.25,0.5,1.0,2025,80.0,81.2,86.17,76.77,77.73,93.63,"{""data_dir"": ""data"", ""dataset"": ""DBPedia"", ""known_cls_ratio"": 0.25, ""labeled_ratio"": 0.5, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 256, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 16, ""eval_batch_size"": 32, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""0"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/DBPedia_0.25_0.5_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,clinc,0.5,0.5,1.0,2025,86.8,86.68,90.04,83.56,81.4,94.66,"{""data_dir"": ""data"", ""dataset"": ""clinc"", ""known_cls_ratio"": 0.5, ""labeled_ratio"": 0.5, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 30, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 64, ""eval_batch_size"": 64, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""1"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/clinc_0.5_0.5_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,stackoverflow,0.5,0.5,1.0,2025,84.79,84.71,87.51,82.08,69.84,76.02,"{""data_dir"": ""data"", ""dataset"": ""stackoverflow"", ""known_cls_ratio"": 0.5, ""labeled_ratio"": 0.5, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 45, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 64, ""eval_batch_size"": 64, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""2"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/stackoverflow_0.5_0.5_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,mcid,0.5,0.5,1.0,2025,70.09,70.09,71.17,69.05,53.34,72.2,"{""data_dir"": ""data"", ""dataset"": ""mcid"", ""known_cls_ratio"": 0.5, ""labeled_ratio"": 0.5, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 65, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 64, ""eval_batch_size"": 64, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""1"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/mcid_0.5_0.5_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,20NG,0.5,0.5,1.0,2025,69.7,71.27,86.34,60.68,36.79,74.65,"{""data_dir"": ""data"", ""dataset"": ""20NG"", ""known_cls_ratio"": 0.5, ""labeled_ratio"": 0.5, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 256, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 8, ""eval_batch_size"": 32, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""2"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/20NG_0.5_0.5_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,TREC,0.5,0.5,1.0,2025,54.69,58.66,51.7,67.8,38.63,74.55,"{""data_dir"": ""data"", ""dataset"": ""TREC"", ""known_cls_ratio"": 0.5, ""labeled_ratio"": 0.5, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 40, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 64, ""eval_batch_size"": 64, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""2"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/TREC_0.5_0.5_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,hwu,0.5,0.5,1.0,2025,77.62,77.36,85.22,70.83,67.87,86.12,"{""data_dir"": ""data"", ""dataset"": ""hwu"", ""known_cls_ratio"": 0.5, ""labeled_ratio"": 0.5, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 55, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 64, ""eval_batch_size"": 64, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""0"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/hwu_0.5_0.5_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,Yahoo,0.5,0.5,1.0,2025,66.0,64.85,74.7,57.3,40.46,46.68,"{""data_dir"": ""data"", ""dataset"": ""Yahoo"", ""known_cls_ratio"": 0.5, ""labeled_ratio"": 0.5, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 128, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 64, ""eval_batch_size"": 64, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""2"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/Yahoo_0.5_0.5_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,thucnews,0.5,0.5,1.0,2025,83.32,81.16,97.03,69.75,74.36,81.78,"{""data_dir"": ""data"", ""dataset"": ""thucnews"", ""known_cls_ratio"": 0.5, ""labeled_ratio"": 0.5, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-chinese"", ""max_seq_length"": 256, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 64, ""eval_batch_size"": 64, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""0"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/thucnews_0.5_0.5_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,ecdt,0.5,0.5,1.0,2025,77.66,77.54,77.93,77.15,69.04,85.01,"{""data_dir"": ""data"", ""dataset"": ""ecdt"", ""known_cls_ratio"": 0.5, ""labeled_ratio"": 0.5, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-chinese"", ""max_seq_length"": 65, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 64, ""eval_batch_size"": 64, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""2"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/ecdt_0.5_0.5_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
